epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1769117702.789011,0,0.000000,0.000000,0.000000,0.000000,27.970000,0.000000,0.000000,0.000000,8.000000,23.480000
1769117702.827914,0,0.000000,0.000000,0.000000,0.000000,9.770000,0.000000,1.110000,0.000000,8.000000,23.530000
1769117702.836797,0,0.000000,0.000000,239.380000,-0.340000,21.190000,0.000000,1.000000,0.000000,8.000000,23.540000
1769117702.859670,0,0.000000,0.000000,21.470000,-0.400000,28.110000,0.000000,1.000000,0.000000,8.000000,23.550000
1769117702.875438,0,0.000000,0.000000,154.830000,-0.370000,31.010000,0.000000,1.000000,0.000000,8.000000,23.560000
1769117702.875438,0,0.000000,0.000000,307.730000,-0.310000,12.470000,0.000000,0.870000,0.000000,8.000000,23.590000
1769117702.907459,0,0.000000,0.000000,-109.510000,-0.200000,21.640000,0.000000,0.460000,0.000000,8.000000,23.600000
1769117702.907459,0,0.000000,0.000000,-254.570000,-0.070000,9.770000,0.000000,0.000000,0.000000,8.000000,23.620000
1769117702.923287,0,0.000000,0.000000,-133.820000,0.070000,26.430000,0.000000,0.000000,0.000000,8.000000,23.620000
1769117702.939333,0,0.000000,0.000000,211.420000,0.180000,23.480000,0.000000,0.000000,0.000000,8.000000,23.640000
1769117702.955063,0,0.000000,0.000000,-255.670000,0.270000,27.920000,0.000000,0.000000,0.000000,8.000000,23.650000
1769117702.970765,0,0.000000,0.000000,-92.910000,0.520000,28.730000,0.000000,0.000000,0.000000,8.000000,23.680000
1769117702.986724,0,0.000000,0.000000,215.630000,0.620000,26.610000,0.000000,0.000000,0.000000,8.000000,23.690000
1769117703.014595,0,0.000000,0.000000,-260.890000,0.520000,27.970000,0.000000,0.000000,0.000000,8.000000,23.700000
1769117703.014595,0,0.000000,0.000000,66.120000,0.490000,25.270000,0.000000,0.000000,0.000000,8.000000,23.710000
1769117703.034135,0,0.000000,0.000000,244.070000,0.440000,28.420000,0.000000,0.000000,0.000000,8.000000,23.730000
1769117703.034135,0,0.000000,0.000000,165.210000,0.410000,31.940000,0.000000,0.000000,0.000000,8.000000,23.750000
1769117703.050015,0,0.000000,0.000000,264.850000,0.300000,27.850000,0.000000,0.000000,0.000000,8.000000,23.770000
1769117703.065768,0,0.000000,0.000000,-25.520000,0.330000,28.170000,0.000000,0.000000,0.000000,8.000000,23.780000
1769117703.065768,0,0.000000,0.000000,-33.040000,0.250000,27.290000,0.000000,0.000000,0.000000,8.000000,23.790000
1769117703.097544,0,0.000000,0.000000,-17.310000,0.210000,29.120000,0.000000,0.000000,0.000000,8.000000,23.800000
1769117703.114576,0,0.000000,0.000000,141.670000,0.180000,27.420000,0.000000,0.000000,0.000000,8.000000,23.820000
1769117703.129330,0,0.000000,0.000000,-2.750000,0.110000,27.970000,0.000000,0.000000,0.000000,8.000000,23.840000
1769117703.145113,0,0.000000,0.000000,108.580000,0.110000,28.420000,0.000000,0.000000,0.000000,8.000000,23.860000
1769117703.161147,0,0.000000,0.000000,57.840000,0.100000,28.040000,0.000000,0.000000,0.000000,8.000000,23.870000
1769117703.186218,0,0.000000,0.000000,-136.350000,0.110000,27.420000,0.000000,0.000000,0.000000,8.000000,23.880000
1769117703.213730,0,0.000000,0.000000,141.860000,0.150000,24.540000,0.000000,0.020000,0.000000,8.000000,23.890000
1769117703.213730,0,0.000000,0.000000,115.120000,0.150000,26.360000,0.000000,0.100000,0.000000,8.000000,23.920000
1769117703.225091,0,0.000000,0.000000,155.250000,0.180000,29.000000,0.000000,0.180000,0.000000,8.000000,23.930000
1769117703.240986,0,0.000000,0.000000,175.570000,0.200000,26.290000,0.000000,0.250000,0.000000,8.000000,23.950000
1769117703.272597,0,0.000000,0.000000,-311.380000,0.200000,28.040000,0.000000,0.310000,0.000000,8.000000,23.950000
1769117703.272597,0,0.000000,0.000000,170.580000,0.230000,29.120000,0.000000,0.370000,0.000000,8.000000,23.970000
1769117703.288264,0,0.000000,0.000000,-171.440000,0.280000,28.870000,0.000000,0.430000,0.000000,8.000000,23.980000
1769117703.288264,0,0.000000,0.000000,-139.800000,0.280000,26.540000,0.000000,0.490000,0.000000,8.000000,24.010000
1769117703.319605,0,0.000000,0.000000,-208.610000,0.250000,28.110000,0.000000,0.540000,0.000000,8.000000,24.020000
1769117703.335432,0,0.000000,0.000000,176.630000,0.210000,28.790000,0.000000,0.570000,0.000000,8.000000,24.040000
1769117703.335432,0,0.000000,0.000000,169.330000,0.250000,27.970000,0.000000,0.630000,0.000000,8.000000,24.040000
1769117703.351124,0,0.000000,0.000000,237.520000,0.210000,27.290000,0.000000,0.680000,0.000000,8.000000,24.060000
1769117703.367071,0,0.000000,0.000000,218.470000,0.180000,21.530000,0.000000,0.730000,0.000000,8.000000,24.070000
1769117703.383073,0,0.000000,0.000000,-150.910000,0.200000,28.540000,0.000000,0.760000,0.000000,8.000000,24.100000
1769117703.399070,0,0.000000,0.000000,-272.390000,0.210000,27.970000,0.000000,0.810000,0.000000,8.000000,24.110000
1769117703.414793,0,0.000000,0.000000,-307.890000,0.170000,21.470000,0.000000,0.860000,0.000000,8.000000,24.120000
1769117703.430476,0,0.000000,0.000000,-139.880000,0.150000,28.420000,0.000000,0.910000,0.000000,8.000000,24.130000
1769117703.446564,0,0.000000,0.000000,-138.160000,0.150000,24.900000,0.000000,0.930000,0.000000,8.000000,24.150000
1769117703.470015,0,0.000000,0.000000,274.000000,0.140000,27.790000,0.000000,0.980000,0.000000,8.000000,24.170000
1769117703.470015,0,0.000000,0.000000,302.890000,0.090000,25.620000,0.000000,1.000000,0.000000,8.000000,24.190000
1769117703.494769,0,0.000000,0.000000,87.870000,0.100000,28.040000,0.000000,1.000000,0.000000,8.000000,24.200000
1769117703.510901,0,0.000000,0.000000,131.170000,0.110000,27.170000,0.000000,1.000000,0.000000,8.000000,24.210000
1769117703.526689,0,0.000000,0.000000,-194.030000,0.050000,27.850000,0.000000,1.000000,0.000000,8.000000,24.220000
1769117703.542564,0,0.000000,0.000000,279.070000,0.050000,25.320000,0.000000,1.000000,0.000000,8.000000,24.250000
1769117703.558447,0,0.000000,0.000000,-255.960000,0.030000,28.040000,0.000000,0.990000,0.000000,8.000000,24.260000
1769117703.590243,0,0.000000,0.000000,299.080000,0.070000,26.970000,0.000000,0.990000,0.000000,8.000000,24.280000
1769117703.590243,0,0.000000,0.000000,-238.660000,0.000000,25.560000,0.000000,0.990000,0.000000,8.000000,24.290000
1769117703.606323,0,0.000000,0.000000,23.590000,0.050000,27.670000,0.000000,0.990000,0.000000,8.000000,24.300000
1769117703.606323,0,0.000000,0.000000,-218.080000,0.030000,25.140000,0.000000,0.990000,0.000000,8.000000,24.310000
1769117703.622035,0,0.000000,0.000000,-311.860000,0.000000,28.930000,0.000000,0.980000,0.000000,8.000000,24.340000
1769117703.637851,0,0.000000,0.000000,-298.320000,0.000000,32.080000,0.000000,0.930000,0.000000,8.000000,24.350000
1769117703.669403,0,0.000000,0.000000,-201.080000,-0.090000,27.850000,0.000000,0.830000,0.000000,8.000000,24.370000
1769117703.669403,0,0.000000,0.000000,142.860000,0.000000,25.870000,0.000000,0.720000,0.000000,8.000000,24.370000
1769117703.685240,0,0.000000,0.000000,-195.440000,0.110000,28.730000,0.000000,0.610000,0.000000,8.000000,24.390000
1769117703.701115,0,0.000000,0.000000,-101.940000,0.100000,27.850000,0.000000,0.520000,0.000000,8.000000,24.400000
1769117703.722653,0,0.000000,0.000000,103.230000,0.150000,21.810000,0.000000,0.440000,0.000000,8.000000,24.430000
1769117703.748210,0,0.000000,0.000000,286.300000,0.140000,26.430000,0.000000,0.370000,0.000000,8.000000,24.440000
1769117703.748210,0,0.000000,0.000000,-119.830000,0.200000,21.530000,0.000000,0.280000,0.000000,8.000000,24.450000
1769117703.764203,0,0.000000,0.000000,-308.330000,0.120000,32.270000,0.000000,0.180000,0.000000,8.000000,24.460000
1769117703.764203,0,0.000000,0.000000,257.790000,0.140000,22.100000,0.000000,0.090000,0.000000,8.000000,24.480000
1769117703.795926,0,0.000000,0.000000,-38.090000,0.150000,27.920000,0.000000,0.000000,0.000000,8.000000,24.500000
1769117703.795926,0,0.000000,0.000000,180.850000,0.120000,24.480000,0.000000,0.000000,0.000000,8.000000,24.510000
1769117703.815024,0,0.000000,0.000000,-151.910000,0.180000,27.220000,0.000000,0.000000,0.000000,8.000000,24.530000
1769117703.843642,0,0.000000,0.000000,168.550000,0.170000,27.100000,0.000000,0.000000,0.000000,8.000000,24.540000
1769117703.859492,0,0.000000,0.000000,-263.820000,0.100000,17.920000,0.000000,0.000000,0.000000,8.000000,24.550000
1769117703.875403,0,0.000000,0.000000,-130.750000,0.150000,22.270000,0.000000,0.000000,0.000000,8.000000,24.560000
1769117703.891566,0,0.000000,0.000000,45.680000,0.210000,30.420000,0.000000,0.000000,0.000000,8.000000,24.590000
1769117703.891566,0,0.000000,0.000000,283.550000,0.250000,17.640000,0.000000,0.000000,0.000000,8.000000,24.610000
1769117703.915215,0,0.000000,0.000000,33.430000,0.230000,23.200000,0.000000,0.000000,0.000000,8.000000,24.620000
1769117703.915215,0,0.000000,0.000000,-168.110000,0.230000,23.430000,0.000000,0.000000,0.000000,8.000000,24.630000
1769117703.939044,0,0.000000,0.000000,-106.550000,0.250000,28.290000,0.000000,0.000000,0.000000,8.000000,24.640000
1769117703.954992,0,0.000000,0.000000,200.440000,0.250000,27.970000,0.000000,0.000000,0.000000,8.000000,24.670000
1769117703.986904,0,0.000000,0.000000,-25.550000,0.210000,21.250000,0.000000,0.000000,0.000000,8.000000,24.680000
1769117704.002853,0,0.000000,0.000000,-84.910000,0.180000,26.720000,0.000000,0.000000,0.000000,8.000000,24.700000
1769117704.002853,0,0.000000,0.000000,-175.070000,0.110000,26.480000,0.000000,0.000000,0.000000,8.000000,24.700000
1769117704.018954,0,0.000000,0.000000,224.390000,0.100000,27.920000,0.000000,0.000000,0.000000,8.000000,24.720000
1769117704.050996,0,0.000000,0.000000,-226.360000,0.070000,27.170000,0.000000,0.000000,0.000000,8.000000,24.730000
1769117704.050996,0,0.000000,0.000000,96.050000,0.050000,17.760000,0.000000,0.000000,0.000000,8.000000,24.760000
1769117704.067044,0,0.000000,0.000000,14.210000,0.120000,25.380000,0.000000,0.000000,0.000000,8.000000,24.770000
1769117704.067044,0,0.000000,0.000000,-217.360000,0.070000,25.270000,0.000000,0.020000,0.000000,8.000000,24.790000
1769117704.098873,0,0.000000,0.000000,-66.230000,0.090000,27.970000,0.000000,0.090000,0.000000,8.000000,24.790000
1769117704.098873,0,0.000000,0.000000,-124.590000,0.090000,25.090000,0.000000,0.150000,0.000000,8.000000,24.810000
1769117704.115395,0,0.000000,0.000000,-315.660000,0.110000,28.040000,0.000000,0.180000,0.000000,8.000000,24.820000
1769117704.146395,0,0.000000,0.000000,205.740000,0.100000,27.790000,0.000000,0.230000,0.000000,8.000000,24.850000
1769117704.162216,0,0.000000,0.000000,201.410000,0.140000,21.590000,0.000000,0.300000,0.000000,8.000000,24.860000
1769117704.162216,0,0.000000,0.000000,-255.630000,0.140000,27.970000,0.000000,0.340000,0.000000,8.000000,24.870000
1769117704.178130,0,0.000000,0.000000,169.630000,0.070000,26.360000,0.000000,0.400000,0.000000,8.000000,24.880000
1769117704.208079,0,0.000000,0.000000,-84.120000,0.070000,16.610000,0.000000,0.440000,0.000000,8.000000,24.900000
1769117704.228469,0,0.000000,0.000000,-141.080000,0.050000,25.320000,0.000000,0.490000,0.000000,8.000000,24.920000
1769117704.228469,0,0.000000,0.000000,4.190000,0.090000,26.790000,0.000000,0.520000,0.000000,8.000000,24.940000
1769117704.255671,0,0.000000,0.000000,96.610000,0.070000,29.370000,0.000000,0.570000,0.000000,8.000000,24.950000
1769117704.255671,0,0.000000,0.000000,-194.220000,0.070000,27.720000,0.000000,0.610000,0.000000,8.000000,24.960000
1769117704.271566,0,0.000000,0.000000,-272.610000,0.110000,28.220000,0.000000,0.640000,0.000000,8.000000,24.970000
1769117704.287261,0,0.000000,0.000000,257.890000,0.050000,27.920000,0.000000,0.680000,0.000000,8.000000,25.000000
1769117704.303124,0,0.000000,0.000000,12.930000,0.030000,26.290000,0.000000,0.700000,0.000000,8.000000,25.010000
1769117704.318912,0,0.000000,0.000000,-110.330000,0.010000,17.960000,0.000000,0.740000,0.000000,8.000000,25.030000
1769117704.334619,0,0.000000,0.000000,188.960000,0.000000,23.020000,0.000000,0.750000,0.000000,8.000000,25.040000
1769117704.334619,0,0.000000,0.000000,172.470000,0.000000,16.550000,0.000000,0.790000,0.000000,8.000000,25.050000
1769117704.366531,0,0.000000,0.000000,156.890000,0.000000,26.860000,0.000000,0.810000,0.000000,8.000000,25.060000
1769117704.382240,0,0.000000,0.000000,109.830000,-0.050000,27.100000,0.000000,0.810000,0.000000,8.000000,25.090000
1769117704.398086,0,0.000000,0.000000,79.750000,-0.120000,17.180000,0.000000,0.820000,0.000000,8.000000,25.110000
1769117704.415898,0,0.000000,0.000000,-75.300000,-0.030000,23.260000,0.000000,0.850000,0.000000,8.000000,25.120000
1769117704.429862,0,0.000000,0.000000,112.720000,-0.030000,21.870000,0.000000,0.860000,0.000000,8.000000,25.130000
1769117704.445596,0,0.000000,0.000000,-77.590000,-0.120000,25.800000,0.000000,0.860000,0.000000,8.000000,25.140000
1769117704.461264,0,0.000000,0.000000,97.330000,-0.150000,27.420000,0.000000,0.870000,0.000000,8.000000,25.170000
1769117704.472777,0,0.000000,0.000000,-179.520000,-0.120000,21.190000,0.000000,0.870000,0.000000,8.000000,25.180000
1769117704.477322,0,0.000000,0.000000,51.310000,-0.100000,27.790000,0.000000,0.870000,0.000000,8.000000,25.200000
1769117704.509406,0,0.000000,0.000000,143.360000,-0.140000,23.300000,0.000000,0.870000,0.000000,8.000000,25.200000
1769117704.509406,0,0.000000,0.000000,150.300000,-0.180000,28.040000,0.000000,0.870000,0.000000,8.000000,25.220000
1769117704.525238,0,0.000000,0.000000,-141.390000,-0.280000,28.610000,0.000000,0.860000,0.000000,8.000000,25.230000
1769117704.550291,0,0.000000,0.000000,-292.040000,-0.360000,27.970000,0.000000,0.830000,0.000000,8.000000,25.260000
