epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Stance Phase (R),Channel 8,Exoskeleton time (seconds)
1778712326.564799,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,40.950000
1778712326.607813,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,40.970000
1778712326.619913,0,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,40.970000
1778712326.621025,0,0.000000,0.030000,0.000000,0.510000,0.000000,0.000000,0.000000,0.000000,8.000000,40.990000
1778712326.643703,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,41.000000
1778712326.655863,0,0.000000,0.030000,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,8.000000,41.000000
1778712326.668119,0,0.000000,0.030000,0.000000,-0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,41.020000
1778712326.668636,0,0.000000,0.030000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,41.020000
1778712326.680560,0,0.000000,0.090000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,41.040000
1778712326.681076,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,41.040000
1778712326.705948,0,0.000000,0.030000,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,8.000000,41.060000
1778712326.719328,0,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,41.060000
1778712326.731325,0,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,41.080000
1778712326.743357,0,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,8.000000,41.090000
1778712326.744044,0,0.000000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,41.090000
1778712326.754996,0,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,41.110000
1778712326.755410,0,0.000000,0.000000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.000000,8.000000,41.110000
1778712326.776645,0,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,41.130000
1778712326.777508,0,0.000000,0.000000,0.000000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,41.130000
1778712326.796983,0,0.000000,0.030000,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,8.000000,41.150000
1778712326.797819,0,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,8.000000,41.160000
1778712326.798188,0,0.000000,0.030000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,41.180000
1778712326.816728,0,0.000000,0.030000,0.000000,0.560000,0.000000,0.000000,0.000000,0.000000,8.000000,41.180000
1778712326.817143,0,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000,0.000000,0.000000,8.000000,41.180000
1778712326.836929,0,0.000000,-0.110000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,8.000000,41.200000
1778712326.853384,0,0.000000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,41.220000
1778712326.870518,0,0.000000,0.000000,0.000000,0.460000,0.000000,0.000000,0.000000,0.000000,8.000000,41.220000
